PDB_ID,Model,TM-scoreRNA,GDT-TS,INF-ALL,lDDT,TM Success,GDT Success,INF Success,lDDT Success
8XZL,NuFold,0.27101,0.43,0.75,0.52,False,False,True,False
8ZAU,NuFold,0.3821,0.38,0.69,0.5,False,False,False,False
9BLM,NuFold,0.56686,0.7,0.86,0.73,True,True,True,False
9BUN,NuFold,0.32323,0.46,0.69,0.34,False,True,False,False
9DE6,NuFold,0.53482,0.43,0.88,0.76,True,False,True,True
9DE7,NuFold,0.49865,0.45,0.86,0.69,True,False,True,False
9ECQ,NuFold,0.42793,0.85,0.87,0.76,False,True,True,True
9ECR,NuFold,0.3495,0.64,0.82,0.67,False,True,True,False
9EOW,NuFold,0.1944,0.32,0.78,0.74,False,False,True,False
9EWW,NuFold,0.18445,0.17,0.64,0.36,False,False,False,False
9FM4,NuFold,0.21894,0.66,0.8,0.64,False,True,True,False
9FO8,NuFold,0.23475,0.62,0.79,0.6,False,True,True,False
9FO9,NuFold,0.25481,0.6,0.77,0.69,False,True,True,False
9G7C,NuFold,0.23659,0.16,0.73,0.41,False,False,False,False
9IO0,NuFold,0.19119,0.54,0.74,0.53,False,True,False,False
9IO1,NuFold,0.15892,0.55,0.74,0.54,False,True,False,False
9IOR,NuFold,0.23692,0.57,0.59,0.52,False,True,False,False
9IOS,NuFold,0.18025,0.51,0.79,0.51,False,True,True,False
9IOU,NuFold,0.18137,0.51,0.65,0.58,False,True,False,False
R1205,NuFold,0.32268,0.36,0.57,0.24,False,False,False,False
R1209,NuFold,0.27681,0.3,0.76,0.5,False,False,True,False
R1211,NuFold,0.45052,0.44,0.84,0.59,True,False,True,False
R1212,NuFold,0.23643,0.24,0.34,0.45,False,False,False,False
R1248,NuFold,0.25438,0.06,0.46,0.16,False,False,False,False
R1263,NuFold,0.66333,0.78,0.86,0.6,True,True,True,False
R1271,NuFold,0.66617,0.7,0.81,0.48,True,True,True,False
R1288,NuFold,0.34882,0.47,0.65,0.45,False,True,False,False
R1293,NuFold,0.31029,0.31,0.69,0.3,False,False,False,False
R1296,NuFold,0.3388,0.37,0.84,0.58,False,False,True,False
7EXY,RF2NA,0.21924,0.69,0.73,0.11,False,True,False,False
7KUB,RF2NA,0.4335,0.25,0.69,0.48,False,False,False,False
7KUC,RF2NA,0.40323,0.91,0.97,0.61,False,True,True,False
7KUD,RF2NA,0.20897,0.81,0.77,0.26,False,True,True,False
7MKT,RF2NA,0.07464,0.22,0.0,0.05,False,False,False,False
7PS8,RF2NA,0.13584,0.3,0.33,0.03,False,False,False,False
7Q48,RF2NA,0.13405,0.36,0.38,0.09,False,False,False,False
7Q6L,RF2NA,0.14177,0.33,0.45,0.15,False,False,False,False
7QA2,RF2NA,0.11432,0.33,0.42,0.14,False,False,False,False
7RWR,RF2NA,0.36085,0.6,0.69,0.44,False,True,False,False
7SHX,RF2NA,0.19857,0.19,0.64,0.28,False,False,False,False
7SXP,RF2NA,0.09124,0.34,0.34,0.08,False,False,False,False
7UGA,RF2NA,0.33186,0.59,0.77,0.34,False,True,True,False
7UMC,RF2NA,0.4994,0.43,0.75,0.41,True,False,True,False
7UMD,RF2NA,0.2611,0.51,0.78,0.38,False,True,True,False
7UME,RF2NA,0.30098,0.8,0.76,0.3,False,True,True,False
7V06,RF2NA,0.31852,0.62,0.73,0.52,False,True,False,False
7WIA,RF2NA,0.39318,0.25,0.68,0.51,False,False,False,False
8BTZ,RF2NA,0.26744,0.16,0.62,0.35,False,False,False,False
8BU8,RF2NA,0.26255,0.13,0.58,0.13,False,False,False,False
8BWT,RF2NA,0.21143,0.62,0.87,0.6,False,True,True,False
8CLR,RF2NA,0.28221,0.86,0.83,0.41,False,True,True,False
8CQ1,RF2NA,0.43917,0.7,0.81,0.58,False,True,True,False
8FB3,RF2NA,0.30276,0.53,0.62,0.1,False,True,False,False
8FCS,RF2NA,0.60651,0.69,0.91,0.74,True,True,True,False
8FZA,RF2NA,0.24406,0.45,0.48,0.08,False,False,False,False
8HB8,RF2NA,0.22435,0.28,0.48,0.13,False,False,False,False
8I43,RF2NA,0.22929,0.62,0.67,0.38,False,True,False,False
8I44,RF2NA,0.16523,0.64,0.76,0.5,False,True,True,False
8I45,RF2NA,0.21105,0.72,0.76,0.15,False,True,True,False
8I46,RF2NA,0.18263,0.7,0.65,0.13,False,True,False,False
8ITS,RF2NA,0.30097,0.4,0.82,0.34,False,False,True,False
8JHP,RF2NA,0.17925,0.59,0.55,0.4,False,True,False,False
8K2Z,RF2NA,0.27612,0.42,0.66,0.16,False,False,False,False
8K30,RF2NA,0.33291,0.45,0.33,0.25,False,False,False,False
8K8B,RF2NA,0.18501,0.62,0.72,0.52,False,True,False,False
8KEB,RF2NA,0.27968,0.33,0.38,0.25,False,False,False,False
8Q4O,RF2NA,0.12586,0.3,0.29,0.09,False,False,False,False
8Q6N,RF2NA,0.34414,0.59,0.75,0.47,False,True,True,False
8QO2,RF2NA,0.27924,0.07,0.52,0.21,False,False,False,False
8QO3,RF2NA,0.3651,0.28,0.71,0.3,False,False,False,False
8QO4,RF2NA,0.36692,0.28,0.68,0.16,False,False,False,False
8QO5,RF2NA,0.48055,0.32,0.6,0.21,True,False,False,False
8SCF,RF2NA,0.45921,0.81,0.76,0.18,True,True,True,False
8SCH,RF2NA,0.32097,0.41,0.85,0.42,False,False,True,False
8T5O,RF2NA,0.25267,0.19,0.4,0.23,False,False,False,False
8TNS,RF2NA,0.07363,0.21,0.0,0.03,False,False,False,False
8TVZ,RF2NA,0.17997,0.1,0.63,0.22,False,False,False,False
8UPT,RF2NA,0.38416,0.14,0.63,0.4,False,False,False,False
8UTG,RF2NA,0.13584,0.32,0.25,0.12,False,False,False,False
8UYG,RF2NA,0.33127,0.28,0.69,,False,False,False,False
8UYM,RF2NA,0.39409,0.28,0.72,,False,False,False,False
8UYP,RF2NA,0.42463,0.33,0.72,,False,False,False,False
8V1H,RF2NA,0.46147,0.18,0.24,0.16,True,False,False,False
8V1I,RF2NA,0.37802,0.51,0.32,0.32,False,True,False,False
8VCI,RF2NA,0.29306,0.21,0.71,0.26,False,False,False,False
8VT5,RF2NA,0.5076,0.63,0.74,0.27,True,True,False,False
8XZL,RF2NA,0.36679,0.49,0.66,0.46,False,True,False,False
8ZAU,RF2NA,0.26212,0.3,0.64,0.19,False,False,False,False
9BLM,RF2NA,0.44748,0.52,0.8,0.57,False,True,True,False
9BUN,RF2NA,0.286,0.45,0.69,0.27,False,False,False,False
9DE6,RF2NA,0.59007,0.52,0.75,0.52,True,True,True,False
9DE7,RF2NA,0.30042,0.31,0.77,0.4,False,False,True,False
9ECQ,RF2NA,0.35474,0.82,0.89,0.3,False,True,True,False
9ECR,RF2NA,0.44445,0.66,0.75,0.11,False,True,True,False
9EOW,RF2NA,0.21459,0.33,0.77,0.22,False,False,True,False
9EWW,RF2NA,0.1918,0.18,0.49,0.19,False,False,False,False
9FM4,RF2NA,0.20931,0.64,0.8,0.42,False,True,True,False
9FO8,RF2NA,0.19325,0.61,0.7,0.42,False,True,False,False
9FO9,RF2NA,0.20034,0.55,0.67,0.53,False,True,False,False
9G7C,RF2NA,0.20471,0.13,0.66,0.18,False,False,False,False
9IO0,RF2NA,0.17503,0.53,0.72,0.52,False,True,False,False
9IO1,RF2NA,0.19405,0.57,0.72,0.4,False,True,False,False
9IOR,RF2NA,0.21245,0.59,0.71,0.52,False,True,False,False
9IOS,RF2NA,0.19107,0.53,0.68,0.22,False,True,False,False
9IOU,RF2NA,0.19258,0.5,0.66,0.42,False,True,False,False
R1205,RF2NA,0.34767,0.4,0.58,0.3,False,False,False,False
R1209,RF2NA,0.3004,0.32,0.79,0.35,False,False,True,False
R1211,RF2NA,0.34751,0.36,0.76,0.26,False,False,True,False
R1212,RF2NA,0.2133,0.18,0.28,0.03,False,False,False,False
R1248,RF2NA,0.20922,0.05,0.39,0.07,False,False,False,False
R1263,RF2NA,0.92072,0.98,0.96,0.83,True,True,True,True
R1271,RF2NA,0.61516,0.7,0.79,0.28,True,True,True,False
R1288,RF2NA,0.29095,0.5,0.64,0.48,False,True,False,False
R1293,RF2NA,0.24329,0.23,0.66,0.2,False,False,False,False
R1296,RF2NA,0.35016,0.39,0.82,0.36,False,False,True,False
7EXY,RhoFold+,0.16804,0.7,0.84,0.6,False,True,True,False
7KUB,RhoFold+,0.33309,0.23,0.64,0.52,False,False,False,False
7KUC,RhoFold+,0.26203,0.88,0.82,0.61,False,True,True,False
7KUD,RhoFold+,0.12448,0.79,0.85,0.7,False,True,True,False
7MKT,RhoFold+,0.06848,0.25,0.0,0.19,False,False,False,False
7PS8,RhoFold+,0.1169,0.29,0.23,0.19,False,False,False,False
7Q48,RhoFold+,0.11763,0.32,0.37,0.22,False,False,False,False
7Q6L,RhoFold+,0.12734,0.32,0.36,0.23,False,False,False,False
7QA2,RhoFold+,0.1641,0.33,0.45,0.23,False,False,False,False
7RWR,RhoFold+,0.39044,0.62,0.69,0.52,False,True,False,False
7SHX,RhoFold+,0.19728,0.19,0.62,0.48,False,False,False,False
7SXP,RhoFold+,0.06944,0.36,0.44,0.22,False,False,False,False
7UGA,RhoFold+,0.33502,0.53,0.84,0.64,False,True,True,False
7UMC,RhoFold+,0.36128,0.45,0.78,0.63,False,False,True,False
7UMD,RhoFold+,0.3279,0.55,0.75,0.6,False,True,True,False
7UME,RhoFold+,0.27976,0.74,0.78,0.63,False,True,True,False
7V06,RhoFold+,0.3823,0.64,0.72,0.67,False,True,False,False
7WIA,RhoFold+,0.30375,0.24,0.7,0.6,False,False,False,False
8BTZ,RhoFold+,0.3763,0.22,0.77,0.66,False,False,True,False
8BU8,RhoFold+,0.15836,0.05,0.11,0.19,False,False,False,False
8BWT,RhoFold+,0.22829,0.66,0.82,0.64,False,True,True,False
8CLR,RhoFold+,0.23224,0.88,0.94,0.78,False,True,True,True
8CQ1,RhoFold+,0.36146,0.64,0.72,0.67,False,True,False,False
8FB3,RhoFold+,0.46508,0.86,0.66,0.69,True,True,False,False
8FCS,RhoFold+,0.62008,0.69,0.78,0.68,True,True,True,False
8FZA,RhoFold+,0.17132,0.65,0.48,0.53,False,True,False,False
8HB8,RhoFold+,0.21816,0.33,0.42,0.39,False,False,False,False
8I43,RhoFold+,0.15882,0.58,0.74,0.7,False,True,False,False
8I44,RhoFold+,0.15596,0.62,0.71,0.69,False,True,False,False
8I45,RhoFold+,0.15649,0.67,0.84,0.69,False,True,True,False
8I46,RhoFold+,0.19841,0.62,0.82,0.68,False,True,True,False
8ITS,RhoFold+,0.21876,0.4,0.81,0.55,False,False,True,False
8JHP,RhoFold+,0.16361,0.56,0.64,0.5,False,True,False,False
8K2Z,RhoFold+,0.35743,0.56,0.79,0.61,False,True,True,False
8K30,RhoFold+,0.40124,0.65,0.38,0.65,False,True,False,False
8K8B,RhoFold+,0.16353,0.58,0.72,0.63,False,True,False,False
8KEB,RhoFold+,0.59691,0.67,0.31,0.64,True,True,False,False
8Q4O,RhoFold+,0.10461,0.3,0.15,0.21,False,False,False,False
8Q6N,RhoFold+,0.3297,0.5,0.69,0.58,False,True,False,False
8QO2,RhoFold+,0.44752,0.07,0.52,0.53,False,False,False,False
8QO3,RhoFold+,0.43298,0.38,0.74,0.66,False,False,False,False
8QO4,RhoFold+,0.43898,0.31,0.66,0.55,False,False,False,False
8QO5,RhoFold+,0.26341,0.21,0.59,0.55,False,False,False,False
8SCF,RhoFold+,0.29352,0.75,0.79,0.68,False,True,True,False
8SCH,RhoFold+,0.3039,0.38,0.78,0.6,False,False,True,False
8T5O,RhoFold+,0.3091,0.2,0.27,0.34,False,False,False,False
8TNS,RhoFold+,0.09314,0.24,0.0,0.22,False,False,False,False
8TVZ,RhoFold+,0.11467,0.02,0.0,0.0,False,False,False,False
8UPT,RhoFold+,0.46457,0.13,0.68,0.6,True,False,False,False
8UTG,RhoFold+,0.09691,0.33,0.3,0.21,False,False,False,False
8UYG,RhoFold+,0.34361,0.25,0.66,,False,False,False,False
8UYM,RhoFold+,0.32686,0.26,0.74,,False,False,False,False
8UYP,RhoFold+,0.32979,0.26,0.75,,False,False,True,False
8V1H,RhoFold+,0.49749,0.18,0.33,0.62,True,False,False,False
8V1I,RhoFold+,0.40787,0.59,0.35,0.6,False,True,False,False
8VCI,RhoFold+,0.27583,0.25,0.73,0.55,False,False,False,False
8VT5,RhoFold+,0.48161,0.64,0.81,0.67,True,True,True,False
8XZL,RhoFold+,0.25009,0.43,0.73,0.54,False,False,False,False
8ZAU,RhoFold+,0.5033,0.6,0.74,0.61,True,True,False,False
9BLM,RhoFold+,0.47366,0.55,0.68,0.58,True,True,False,False
9BUN,RhoFold+,0.29476,0.43,0.61,0.46,False,False,False,False
9DE6,RhoFold+,0.35804,0.36,0.87,0.64,False,False,True,False
9DE7,RhoFold+,0.39677,0.38,0.84,0.63,False,False,True,False
9ECQ,RhoFold+,0.24676,0.76,0.78,0.68,False,True,True,False
9ECR,RhoFold+,0.27964,0.69,0.67,0.62,False,True,False,False
9EOW,RhoFold+,0.17013,0.3,0.75,0.72,False,False,True,False
9EWW,RhoFold+,0.14388,0.13,0.26,0.0,False,False,False,False
9FM4,RhoFold+,0.16578,0.62,0.8,0.64,False,True,True,False
9FO8,RhoFold+,0.17154,0.59,0.8,0.64,False,True,True,False
9FO9,RhoFold+,0.21836,0.57,0.75,0.66,False,True,True,False
9G7C,RhoFold+,0.25365,0.16,0.6,0.42,False,False,False,False
9IO0,RhoFold+,0.16545,0.58,0.79,0.7,False,True,True,False
9IO1,RhoFold+,0.16813,0.47,0.74,0.66,False,True,False,False
9IOR,RhoFold+,0.16596,0.51,0.73,0.68,False,True,False,False
9IOS,RhoFold+,0.12374,0.42,0.65,0.6,False,False,False,False
9IOU,RhoFold+,0.15022,0.41,0.79,0.68,False,False,True,False
R1205,RhoFold+,0.24638,0.31,0.46,0.33,False,False,False,False
R1209,RhoFold+,0.23844,0.3,0.76,0.54,False,False,True,False
R1211,RhoFold+,0.30872,0.29,0.77,0.53,False,False,True,False
R1212,RhoFold+,0.26621,0.21,0.22,0.41,False,False,False,False
R1248,RhoFold+,0.27824,0.06,0.32,0.15,False,False,False,False
R1263,RhoFold+,0.48397,0.58,0.86,0.62,True,True,True,False
R1271,RhoFold+,0.57549,0.62,0.72,0.57,True,True,False,False
R1288,RhoFold+,0.25044,0.49,0.65,0.55,False,True,False,False
R1293,RhoFold+,0.23932,0.24,0.6,0.46,False,False,False,False
R1296,RhoFold+,0.29936,0.3,0.74,0.55,False,False,False,False
7EXY,trRosettaRNA,0.15878,0.45,0.27,0.27,False,False,False,False
7KUB,trRosettaRNA,0.38691,0.2,0.63,0.54,False,False,False,False
7KUC,trRosettaRNA,0.36668,0.92,0.92,0.73,False,True,True,False
7KUD,trRosettaRNA,0.38897,0.58,0.77,0.47,False,True,True,False
7MKT,trRosettaRNA,0.09654,0.25,0.0,0.18,False,False,False,False
7PS8,trRosettaRNA,0.12639,0.3,0.26,0.18,False,False,False,False
7Q48,trRosettaRNA,0.13234,0.34,0.36,0.22,False,False,False,False
7Q6L,trRosettaRNA,0.15612,0.32,0.28,0.28,False,False,False,False
7QA2,trRosettaRNA,0.10928,0.34,0.36,0.24,False,False,False,False
7RWR,trRosettaRNA,0.39621,0.66,0.75,0.57,False,True,True,False
7SHX,trRosettaRNA,0.19667,0.16,0.47,0.47,False,False,False,False
7SXP,trRosettaRNA,0.17309,0.32,0.36,0.19,False,False,False,False
7UGA,trRosettaRNA,0.33883,0.52,0.81,0.69,False,True,True,False
7UMC,trRosettaRNA,0.29601,0.34,0.64,0.55,False,False,False,False
7UMD,trRosettaRNA,0.16665,0.42,0.55,0.46,False,False,False,False
7UME,trRosettaRNA,0.14482,0.54,0.47,0.5,False,True,False,False
7V06,trRosettaRNA,0.30012,0.46,0.49,0.49,False,True,False,False
7WIA,trRosettaRNA,0.38543,0.22,0.84,0.69,False,False,True,False
8BTZ,trRosettaRNA,0.21728,0.12,0.45,0.54,False,False,False,False
8BU8,trRosettaRNA,0.31081,0.14,0.66,0.57,False,False,False,False
8BWT,trRosettaRNA,0.17153,0.53,0.79,0.62,False,True,True,False
8CLR,trRosettaRNA,0.20346,0.77,0.76,0.61,False,True,True,False
8CQ1,trRosettaRNA,0.40835,0.67,0.62,0.68,False,True,False,False
8FB3,trRosettaRNA,0.2659,0.68,0.55,0.48,False,True,False,False
8FCS,trRosettaRNA,0.50856,0.62,0.8,0.73,True,True,True,False
8FZA,trRosettaRNA,0.27127,0.76,0.41,0.55,False,True,False,False
8HB8,trRosettaRNA,0.14942,0.2,0.2,0.31,False,False,False,False
8I43,trRosettaRNA,0.14755,0.58,0.69,0.64,False,True,False,False
8I44,trRosettaRNA,0.13993,0.38,0.22,0.52,False,False,False,False
8I45,trRosettaRNA,0.13365,0.42,0.32,0.52,False,False,False,False
8I46,trRosettaRNA,0.14397,0.72,0.72,0.64,False,True,False,False
8ITS,trRosettaRNA,0.17217,0.22,0.45,0.4,False,False,False,False
8JHP,trRosettaRNA,0.1402,0.58,0.47,0.5,False,True,False,False
8K2Z,trRosettaRNA,0.13557,0.23,0.2,0.49,False,False,False,False
8K30,trRosettaRNA,0.53919,0.72,0.3,0.68,True,True,False,False
8K8B,trRosettaRNA,0.18352,0.4,0.34,0.48,False,False,False,False
8KEB,trRosettaRNA,0.1606,0.22,0.28,0.49,False,False,False,False
8Q4O,trRosettaRNA,0.10659,0.33,0.29,0.22,False,False,False,False
8Q6N,trRosettaRNA,0.12914,0.27,0.33,0.54,False,False,False,False
8QO2,trRosettaRNA,0.28936,0.07,0.58,0.54,False,False,False,False
8QO3,trRosettaRNA,0.36604,0.28,0.56,0.58,False,False,False,False
8QO4,trRosettaRNA,0.29529,0.2,0.62,0.52,False,False,False,False
8QO5,trRosettaRNA,0.21046,0.17,0.56,0.48,False,False,False,False
8SCF,trRosettaRNA,0.11683,0.3,0.3,0.51,False,False,False,False
8SCH,trRosettaRNA,0.2726,0.35,0.65,0.57,False,False,False,False
8T5O,trRosettaRNA,0.21043,0.16,0.31,0.34,False,False,False,False
8TNS,trRosettaRNA,0.08636,0.26,0.0,0.23,False,False,False,False
8TVZ,trRosettaRNA,0.21138,0.1,0.68,0.43,False,False,False,False
8UPT,trRosettaRNA,0.49638,0.14,0.57,0.63,True,False,False,False
8UTG,trRosettaRNA,0.13591,0.3,0.37,0.21,False,False,False,False
8UYG,trRosettaRNA,0.22807,0.2,0.54,,False,False,False,False
8UYM,trRosettaRNA,0.31631,0.25,0.7,,False,False,False,False
8UYP,trRosettaRNA,0.20298,0.15,0.59,,False,False,False,False
8V1H,trRosettaRNA,0.13601,0.12,0.32,0.54,False,False,False,False
8V1I,trRosettaRNA,0.48961,0.64,0.24,0.62,True,True,False,False
8VCI,trRosettaRNA,0.32766,0.28,0.6,0.55,False,False,False,False
8VT5,trRosettaRNA,0.54258,0.67,0.58,0.67,True,True,False,False
8XZL,trRosettaRNA,0.20187,0.32,0.32,0.44,False,False,False,False
8ZAU,trRosettaRNA,0.25314,0.23,0.57,0.45,False,False,False,False
9BLM,trRosettaRNA,0.28217,0.31,0.43,0.43,False,False,False,False
9BUN,trRosettaRNA,0.28951,0.45,0.47,0.44,False,False,False,False
9DE6,trRosettaRNA,0.43245,0.4,0.69,0.65,False,False,False,False
9DE7,trRosettaRNA,0.47788,0.43,0.56,0.64,True,False,False,False
9ECQ,trRosettaRNA,0.35127,0.82,0.78,0.71,False,True,True,False
9ECR,trRosettaRNA,0.31863,0.64,0.56,0.61,False,True,False,False
9EOW,trRosettaRNA,0.13366,0.26,0.35,0.56,False,False,False,False
9EWW,trRosettaRNA,0.18433,0.16,0.53,0.31,False,False,False,False
9FM4,trRosettaRNA,0.23808,0.67,0.56,0.63,False,True,False,False
9FO8,trRosettaRNA,0.19494,0.62,0.61,0.65,False,True,False,False
9FO9,trRosettaRNA,0.21747,0.64,0.74,0.68,False,True,False,False
9G7C,trRosettaRNA,0.20089,0.15,0.62,0.46,False,False,False,False
9IO0,trRosettaRNA,0.22239,0.54,0.81,0.72,False,True,True,False
9IO1,trRosettaRNA,0.20374,0.55,0.48,0.66,False,True,False,False
9IOR,trRosettaRNA,0.14246,0.54,0.66,0.7,False,True,False,False
9IOS,trRosettaRNA,0.11185,0.5,0.57,0.66,False,True,False,False
9IOU,trRosettaRNA,0.15908,0.49,0.69,0.67,False,True,False,False
R1205,trRosettaRNA,0.25095,0.31,0.48,0.34,False,False,False,False
R1209,trRosettaRNA,0.25086,0.3,0.72,0.54,False,False,False,False
R1211,trRosettaRNA,0.33897,0.33,0.61,0.53,False,False,False,False
R1212,trRosettaRNA,0.23704,0.24,0.29,0.42,False,False,False,False
R1248,trRosettaRNA,0.2729,0.06,0.36,0.17,False,False,False,False
R1263,trRosettaRNA,0.7898,0.86,0.78,0.75,True,True,True,True
R1271,trRosettaRNA,0.1657,0.22,0.36,0.52,False,False,False,False
R1288,trRosettaRNA,0.18367,0.21,0.38,0.39,False,False,False,False
R1293,trRosettaRNA,0.38649,0.42,0.5,0.51,False,False,False,False
R1296,trRosettaRNA,0.2846,0.31,0.62,0.55,False,False,False,False
